route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_id,wheelchair_accessible
66,7,Zawodzie Centrum Przesiadkowe,66/317,1,66/3+931/3,46961,7_3846441,1
662,1,Dąb Silesia City Center,662/102,1,662/1,20224,1_3864284,1
662,1,Dąb Silesia City Center,662/102,1,662/1,20224,1_3985456,1
662,1,Dąb Silesia City Center,662/104,1,662/1,20224,1_3864286,1
662,1,Dąb Silesia City Center,662/104,1,662/1,20224,1_3985458,1
662,1,Dąb Silesia City Center,662/106,1,662/1,20224,1_3864288,1
662,1,Dąb Silesia City Center,662/106,1,662/1,20224,1_3985460,1
662,1,Dąb Silesia City Center,662/108,1,662/1,20224,1_3864290,1
662,1,Dąb Silesia City Center,662/108,1,662/1,20224,1_3985462,1
662,1,Dąb Silesia City Center,662/110,1,662/1,20224,1_3864292,1
662,1,Dąb Silesia City Center,662/110,1,662/1,20224,1_3985464,1
662,1,Dąb Silesia City Center,662/112,1,662/1,20224,1_3864294,1
662,1,Dąb Silesia City Center,662/112,1,662/1,20224,1_3985466,1
662,1,Dąb Silesia City Center,662/114,1,662/1,20224,1_3864296,1
662,1,Dąb Silesia City Center,662/114,1,662/1,20224,1_3985468,1
662,1,Dąb Silesia City Center,662/116,1,662/1,20224,1_3864298,1
662,1,Dąb Silesia City Center,662/116,1,662/1,20224,1_3985470,1
662,1,Dąb Silesia City Center,662/118,1,662/1,20224,1_3864300,1
662,1,Dąb Silesia City Center,662/118,1,662/1,20224,1_3985472,1
662,1,Dąb Silesia City Center,662/120,1,662/1,20224,1_3864302,1
662,1,Dąb Silesia City Center,662/120,1,662/1,20224,1_3985474,1
662,1,Dąb Silesia City Center,662/202,1,662/2,20224,1_3864304,1
662,1,Dąb Silesia City Center,662/202,1,662/2,20224,1_3985476,1
662,1,Dąb Silesia City Center,662/204,1,662/2,20224,1_3864306,1
662,1,Dąb Silesia City Center,662/204,1,662/2,20224,1_3985478,1
662,1,Dąb Silesia City Center,662/206,1,662/2,20224,1_3864308,1
662,1,Dąb Silesia City Center,662/206,1,662/2,20224,1_3985480,1
662,1,Dąb Silesia City Center,662/208,1,662/2,20224,1_3864310,1
662,1,Dąb Silesia City Center,662/208,1,662/2,20224,1_3985482,1
662,1,Dąb Silesia City Center,662/210,1,662/2,20224,1_3864312,1
662,1,Dąb Silesia City Center,662/210,1,662/2,20224,1_3985484,1
662,1,Dąb Silesia City Center,662/212,1,662/2,20224,1_3864314,1
662,1,Dąb Silesia City Center,662/212,1,662/2,20224,1_3985486,1
662,1,Dąb Silesia City Center,662/214,1,662/2,20224,1_3864316,1
662,1,Dąb Silesia City Center,662/214,1,662/2,20224,1_3985488,1
662,1,Dąb Silesia City Center,662/216,1,662/2,20224,1_3864318,1
662,1,Dąb Silesia City Center,662/216,1,662/2,20224,1_3985490,1
662,1,Dąb Silesia City Center,662/218,1,662/2,20224,1_3864320,1
662,1,Dąb Silesia City Center,662/218,1,662/2,20224,1_3985492,1
662,1,Pszczelnik Park,662/101,0,662/1,20225,1_3864283,1
662,1,Pszczelnik Park,662/101,0,662/1,20225,1_3985455,1
662,1,Pszczelnik Park,662/103,0,662/1,20225,1_3864285,1
662,1,Pszczelnik Park,662/103,0,662/1,20225,1_3985457,1
662,1,Pszczelnik Park,662/105,0,662/1,20225,1_3864287,1
662,1,Pszczelnik Park,662/105,0,662/1,20225,1_3985459,1
662,1,Pszczelnik Park,662/107,0,662/1,20225,1_3864289,1
662,1,Pszczelnik Park,662/107,0,662/1,20225,1_3985461,1
662,1,Pszczelnik Park,662/109,0,662/1,20225,1_3864291,1
662,1,Pszczelnik Park,662/109,0,662/1,20225,1_3985463,1
662,1,Pszczelnik Park,662/111,0,662/1,20225,1_3864293,1
662,1,Pszczelnik Park,662/111,0,662/1,20225,1_3985465,1
662,1,Pszczelnik Park,662/113,0,662/1,20225,1_3864295,1
662,1,Pszczelnik Park,662/113,0,662/1,20225,1_3985467,1
662,1,Pszczelnik Park,662/115,0,662/1,20225,1_3864297,1
662,1,Pszczelnik Park,662/115,0,662/1,20225,1_3985469,1
662,1,Pszczelnik Park,662/117,0,662/1,20225,1_3864299,1
662,1,Pszczelnik Park,662/117,0,662/1,20225,1_3985471,1
662,1,Pszczelnik Park,662/119,0,662/1,20225,1_3864301,1
662,1,Pszczelnik Park,662/119,0,662/1,20225,1_3985473,1
662,1,Pszczelnik Park,662/201,0,662/2,20225,1_3864303,1
662,1,Pszczelnik Park,662/201,0,662/2,20225,1_3985475,1
662,1,Pszczelnik Park,662/203,0,662/2,20225,1_3864305,1
662,1,Pszczelnik Park,662/203,0,662/2,20225,1_3985477,1
662,1,Pszczelnik Park,662/205,0,662/2,20225,1_3864307,1
662,1,Pszczelnik Park,662/205,0,662/2,20225,1_3985479,1
662,1,Pszczelnik Park,662/207,0,662/2,20225,1_3864309,1
662,1,Pszczelnik Park,662/207,0,662/2,20225,1_3985481,1
662,1,Pszczelnik Park,662/209,0,662/2,20225,1_3864311,1
662,1,Pszczelnik Park,662/209,0,662/2,20225,1_3985483,1
662,1,Pszczelnik Park,662/211,0,662/2,20225,1_3864313,1
662,1,Pszczelnik Park,662/211,0,662/2,20225,1_3985485,1
662,1,Pszczelnik Park,662/213,0,662/2,20225,1_3864315,1
662,1,Pszczelnik Park,662/213,0,662/2,20225,1_3985487,1
662,1,Pszczelnik Park,662/215,0,662/2,20225,1_3864317,1
662,1,Pszczelnik Park,662/215,0,662/2,20225,1_3985489,1
662,1,Pszczelnik Park,662/217,0,662/2,20225,1_3864319,1
662,1,Pszczelnik Park,662/217,0,662/2,20225,1_3985491,1
662,2,Dąb Silesia City Center,662/102,1,662/1,20224,2_3864356,1
662,2,Dąb Silesia City Center,662/102,1,662/1,20224,2_3985528,1
662,2,Dąb Silesia City Center,662/102,1,662/1,52641,2_3985626,1
662,2,Dąb Silesia City Center,662/104,1,662/1,20224,2_3864358,1
662,2,Dąb Silesia City Center,662/104,1,662/1,20224,2_3985530,1
662,2,Dąb Silesia City Center,662/104,1,662/1,52641,2_3985628,1
662,2,Dąb Silesia City Center,662/106,1,662/1,20224,2_3864360,1
662,2,Dąb Silesia City Center,662/106,1,662/1,20224,2_3985532,1
662,2,Dąb Silesia City Center,662/106,1,662/1,52641,2_3985630,1
662,2,Dąb Silesia City Center,662/108,1,662/1,20224,2_3864362,1
662,2,Dąb Silesia City Center,662/108,1,662/1,20224,2_3985534,1
662,2,Dąb Silesia City Center,662/108,1,662/1,52641,2_3985632,1
662,2,Dąb Silesia City Center,662/110,1,662/1,20224,2_3864364,1
662,2,Dąb Silesia City Center,662/110,1,662/1,20224,2_3985536,1
662,2,Dąb Silesia City Center,662/110,1,662/1,52641,2_3985634,1
662,2,Pszczelnik Park,662/101,0,662/1,20225,2_3864355,1
662,2,Pszczelnik Park,662/101,0,662/1,20225,2_3985527,1
662,2,Pszczelnik Park,662/101,0,662/1,52642,2_3985625,1
662,2,Pszczelnik Park,662/103,0,662/1,20225,2_3864357,1
662,2,Pszczelnik Park,662/103,0,662/1,20225,2_3985529,1
662,2,Pszczelnik Park,662/103,0,662/1,52642,2_3985627,1
662,2,Pszczelnik Park,662/105,0,662/1,20225,2_3864359,1
662,2,Pszczelnik Park,662/105,0,662/1,20225,2_3985531,1
662,2,Pszczelnik Park,662/105,0,662/1,52642,2_3985629,1
662,2,Pszczelnik Park,662/107,0,662/1,20225,2_3864361,1
662,2,Pszczelnik Park,662/107,0,662/1,20225,2_3985533,1
662,2,Pszczelnik Park,662/107,0,662/1,52642,2_3985631,1
662,2,Pszczelnik Park,662/109,0,662/1,20225,2_3864363,1
662,2,Pszczelnik Park,662/109,0,662/1,20225,2_3985535,1
662,2,Pszczelnik Park,662/109,0,662/1,52642,2_3985633,1
662,7,Dąb Silesia City Center,662/102,1,662/1,20224,7_1632711,1
662,7,Dąb Silesia City Center,662/102,1,662/1,20224,7_3864200,1
662,7,Dąb Silesia City Center,662/102,1,662/1,20224,7_3985372,1
662,7,Dąb Silesia City Center,662/104,1,662/1,20224,7_1632713,1
662,7,Dąb Silesia City Center,662/104,1,662/1,20224,7_3864202,1
662,7,Dąb Silesia City Center,662/104,1,662/1,20224,7_3985374,1
662,7,Dąb Silesia City Center,662/106,1,662/1,20224,7_1632715,1
662,7,Dąb Silesia City Center,662/106,1,662/1,20224,7_3864204,1
662,7,Dąb Silesia City Center,662/106,1,662/1,20224,7_3985376,1
662,7,Dąb Silesia City Center,662/108,1,662/1,20224,7_1632717,1
662,7,Dąb Silesia City Center,662/108,1,662/1,20224,7_3864206,1
662,7,Dąb Silesia City Center,662/108,1,662/1,20224,7_3985378,1
662,7,Dąb Silesia City Center,662/110,1,662/1,20224,7_1632719,1
662,7,Dąb Silesia City Center,662/110,1,662/1,20224,7_3864208,1
662,7,Dąb Silesia City Center,662/110,1,662/1,20224,7_3985380,1
662,7,Pszczelnik Park,662/101,0,662/1,20225,7_1632710,1
662,7,Pszczelnik Park,662/101,0,662/1,20225,7_3864199,1
662,7,Pszczelnik Park,662/101,0,662/1,20225,7_3985371,1
662,7,Pszczelnik Park,662/103,0,662/1,20225,7_1632712,1
662,7,Pszczelnik Park,662/103,0,662/1,20225,7_3864201,1
662,7,Pszczelnik Park,662/103,0,662/1,20225,7_3985373,1
662,7,Pszczelnik Park,662/105,0,662/1,20225,7_1632714,1
662,7,Pszczelnik Park,662/105,0,662/1,20225,7_3864203,1
662,7,Pszczelnik Park,662/105,0,662/1,20225,7_3985375,1
662,7,Pszczelnik Park,662/107,0,662/1,20225,7_1632716,1
662,7,Pszczelnik Park,662/107,0,662/1,20225,7_3864205,1
662,7,Pszczelnik Park,662/107,0,662/1,20225,7_3985377,1
662,7,Pszczelnik Park,662/109,0,662/1,20225,7_1632718,1
662,7,Pszczelnik Park,662/109,0,662/1,20225,7_3864207,1
662,7,Pszczelnik Park,662/109,0,662/1,20225,7_3985379,1
663,1,Chorzów Batory Pętla,663/102,0,663/1,45582,1_3980420,1
663,1,Chorzów Batory Pętla,663/102,0,663/1,45582,1_3982798,1
663,1,Chorzów Batory Pętla,663/104,0,663/1,45582,1_3980422,1
663,1,Chorzów Batory Pętla,663/104,0,663/1,45582,1_3982800,1
663,1,Chorzów Batory Pętla,663/106,0,663/1,45582,1_3980424,1
663,1,Chorzów Batory Pętla,663/106,0,663/1,45582,1_3982802,1
663,1,Chorzów Batory Pętla,663/108,0,663/1,45582,1_3980426,1
663,1,Chorzów Batory Pętla,663/108,0,663/1,45582,1_3982804,1
663,1,Chorzów Batory Pętla,663/110,0,663/1,45582,1_3980428,1
663,1,Chorzów Batory Pętla,663/110,0,663/1,45582,1_3982806,1
663,1,Chorzów Batory Pętla,663/112,0,663/1,45582,1_3980430,1
663,1,Chorzów Batory Pętla,663/112,0,663/1,45582,1_3982808,1
663,1,Chorzów Batory Pętla,663/201,0,663/2,45582,1_3980432,1
663,1,Chorzów Batory Pętla,663/201,0,663/2,45582,1_3982810,1
663,1,Chorzów Batory Pętla,663/203,0,663/2,45582,1_3980434,1
663,1,Chorzów Batory Pętla,663/203,0,663/2,45582,1_3982812,1
663,1,Chorzów Batory Pętla,663/205,0,663/2,45582,1_3980436,1
663,1,Chorzów Batory Pętla,663/205,0,663/2,45582,1_3982814,1
663,1,Chorzów Batory Pętla,663/207,0,663/2,45582,1_3980438,1
663,1,Chorzów Batory Pętla,663/207,0,663/2,45582,1_3982816,1
663,1,Chorzów Batory Pętla,663/209,0,663/2,45582,1_3980440,1
663,1,Chorzów Batory Pętla,663/209,0,663/2,45582,1_3982818,1
663,1,Chorzów Batory Pętla,663/211,0,663/2,45582,1_3980442,1
663,1,Chorzów Batory Pętla,663/211,0,663/2,45582,1_3982820,1
663,1,Chorzów Batory Pętla,663/213,0,663/2,45582,1_3980444,1
663,1,Chorzów Batory Pętla,663/213,0,663/2,45582,1_3982822,1
663,1,Chorzów Batory Pętla,663/303,0,663/3,45582,1_3980448,1
663,1,Chorzów Batory Pętla,663/303,0,663/3,45582,1_3982826,1
663,1,Chorzów Batory Pętla,663/305,0,663/3,45582,1_3980450,1
663,1,Chorzów Batory Pętla,663/305,0,663/3,45582,1_3982828,1
663,1,Chorzów Batory Pętla,663/307,0,663/3,45582,1_3980452,1
663,1,Chorzów Batory Pętla,663/307,0,663/3,45582,1_3982830,1
663,1,Chorzów Batory Pętla,663/309,0,663/3,45582,1_3980454,1
663,1,Chorzów Batory Pętla,663/309,0,663/3,45582,1_3982832,1
663,1,Chorzów Batory Pętla,663/311,0,663/3,45582,1_3980456,1
663,1,Chorzów Batory Pętla,663/311,0,663/3,45582,1_3982834,1
663,1,Chorzów Batory Pętla,663/401,0,663/4,45582,1_3980457,1
663,1,Chorzów Batory Pętla,663/401,0,663/4,45582,1_3982835,1
663,1,Chorzów Batory Pętla,663/403,0,663/4,45582,1_3980459,1
663,1,Chorzów Batory Pętla,663/403,0,663/4,45582,1_3982837,1
663,1,Chorzów Batory Pętla,663/405,0,663/4,45582,1_3980461,1
663,1,Chorzów Batory Pętla,663/405,0,663/4,45582,1_3982839,1
663,1,Chorzów Batory Pętla,663/407,0,663/4,45582,1_3980463,1
663,1,Chorzów Batory Pętla,663/407,0,663/4,45582,1_3982841,1
663,1,Chorzów Batory Pętla,663/501,0,663/5,45582,1_3980464,1
663,1,Chorzów Batory Pętla,663/501,0,663/5,45582,1_3982842,1
663,1,Chorzów Batory Pętla,663/503,0,663/5,45582,1_3980466,1
663,1,Chorzów Batory Pętla,663/503,0,663/5,45582,1_3982844,1
663,1,Chorzów Batory Pętla,663/505,0,663/5,45582,1_3980468,1
663,1,Chorzów Batory Pętla,663/505,0,663/5,45582,1_3982846,1
663,1,Chorzów Batory Pętla,663/507,0,663/5,45582,1_3980470,1
663,1,Chorzów Batory Pętla,663/507,0,663/5,45582,1_3982848,1
663,1,Chorzów Batory Pętla,663/509,0,663/5,45582,1_3980472,1
663,1,Chorzów Batory Pętla,663/509,0,663/5,45582,1_3982850,1
663,1,Chorzów Stary Szyb Prezydent,663/301,0,663/3,45584,1_3980446,1
663,1,Chorzów Stary Szyb Prezydent,663/301,0,663/3,45584,1_3982824,1
663,1,Pszczelnik Park,663/101,1,663/1,52619,1_3980419,1
663,1,Pszczelnik Park,663/101,1,663/1,52619,1_3982797,1
663,1,Pszczelnik Park,663/103,1,663/1,52619,1_3980421,1
663,1,Pszczelnik Park,663/103,1,663/1,52619,1_3982799,1
663,1,Pszczelnik Park,663/105,1,663/1,52619,1_3980423,1
663,1,Pszczelnik Park,663/105,1,663/1,52619,1_3982801,1
663,1,Pszczelnik Park,663/107,1,663/1,52619,1_3980425,1
663,1,Pszczelnik Park,663/107,1,663/1,52619,1_3982803,1
663,1,Pszczelnik Park,663/109,1,663/1,52619,1_3980427,1
663,1,Pszczelnik Park,663/109,1,663/1,52619,1_3982805,1
663,1,Pszczelnik Park,663/111,1,663/1,52619,1_3980429,1
663,1,Pszczelnik Park,663/111,1,663/1,52619,1_3982807,1
663,1,Pszczelnik Park,663/113,1,663/1,52619,1_3980431,1
663,1,Pszczelnik Park,663/113,1,663/1,52619,1_3982809,1
663,1,Pszczelnik Park,663/202,1,663/2,52619,1_3980433,1
663,1,Pszczelnik Park,663/202,1,663/2,52619,1_3982811,1
663,1,Pszczelnik Park,663/204,1,663/2,52619,1_3980435,1
663,1,Pszczelnik Park,663/204,1,663/2,52619,1_3982813,1
663,1,Pszczelnik Park,663/206,1,663/2,52619,1_3980437,1
663,1,Pszczelnik Park,663/206,1,663/2,52619,1_3982815,1
663,1,Pszczelnik Park,663/208,1,663/2,52619,1_3980439,1
663,1,Pszczelnik Park,663/208,1,663/2,52619,1_3982817,1
663,1,Pszczelnik Park,663/210,1,663/2,52619,1_3980441,1
663,1,Pszczelnik Park,663/210,1,663/2,52619,1_3982819,1
663,1,Pszczelnik Park,663/212,1,663/2,52619,1_3980443,1
663,1,Pszczelnik Park,663/212,1,663/2,52619,1_3982821,1
663,1,Pszczelnik Park,663/214,1,663/2,52619,1_3980445,1
663,1,Pszczelnik Park,663/214,1,663/2,52619,1_3982823,1
663,1,Pszczelnik Park,663/302,1,663/3,45585,1_3980447,1
663,1,Pszczelnik Park,663/302,1,663/3,45585,1_3982825,1
663,1,Pszczelnik Park,663/304,1,663/3,52619,1_3980449,1
663,1,Pszczelnik Park,663/304,1,663/3,52619,1_3982827,1
663,1,Pszczelnik Park,663/306,1,663/3,52619,1_3980451,1
663,1,Pszczelnik Park,663/306,1,663/3,52619,1_3982829,1
663,1,Pszczelnik Park,663/308,1,663/3,52619,1_3980453,1
663,1,Pszczelnik Park,663/308,1,663/3,52619,1_3982831,1
663,1,Pszczelnik Park,663/310,1,663/3,52619,1_3980455,1
663,1,Pszczelnik Park,663/310,1,663/3,52619,1_3982833,1
663,1,Pszczelnik Park,663/402,1,663/4,52619,1_3980458,1
663,1,Pszczelnik Park,663/402,1,663/4,52619,1_3982836,1
663,1,Pszczelnik Park,663/404,1,663/4,52619,1_3980460,1
663,1,Pszczelnik Park,663/404,1,663/4,52619,1_3982838,1
663,1,Pszczelnik Park,663/406,1,663/4,52619,1_3980462,1
663,1,Pszczelnik Park,663/406,1,663/4,52619,1_3982840,1
663,1,Pszczelnik Park,663/502,1,663/5,52619,1_3980465,1
663,1,Pszczelnik Park,663/502,1,663/5,52619,1_3982843,1
663,1,Pszczelnik Park,663/504,1,663/5,52619,1_3980467,1
663,1,Pszczelnik Park,663/504,1,663/5,52619,1_3982845,1
663,1,Pszczelnik Park,663/506,1,663/5,52619,1_3980469,1
663,1,Pszczelnik Park,663/506,1,663/5,52619,1_3982847,1
663,1,Pszczelnik Park,663/508,1,663/5,52619,1_3980471,1
663,1,Pszczelnik Park,663/508,1,663/5,52619,1_3982849,1
663,1,Pszczelnik Park,663/510,1,663/5,52619,1_3980473,1
663,1,Pszczelnik Park,663/510,1,663/5,52619,1_3982851,1
663,2,Chorzów Batory Pętla,663/101,0,663/1,45582,2_3980529,1
663,2,Chorzów Batory Pętla,663/101,0,663/1,45582,2_3982907,1
663,2,Chorzów Batory Pętla,663/103,0,663/1,45582,2_3980531,1
663,2,Chorzów Batory Pętla,663/103,0,663/1,45582,2_3982909,1
663,2,Chorzów Batory Pętla,663/105,0,663/1,45582,2_3980533,1
663,2,Chorzów Batory Pętla,663/105,0,663/1,45582,2_3982911,1
663,2,Chorzów Batory Pętla,663/107,0,663/1,45582,2_3980535,1
663,2,Chorzów Batory Pętla,663/107,0,663/1,45582,2_3982913,1
663,2,Chorzów Batory Pętla,663/109,0,663/1,45582,2_3980537,1
663,2,Chorzów Batory Pętla,663/109,0,663/1,45582,2_3982915,1
663,2,Chorzów Batory Pętla,663/111,0,663/1,45582,2_3980539,1
663,2,Chorzów Batory Pętla,663/111,0,663/1,45582,2_3982917,1
663,2,Chorzów Batory Pętla,663/201,0,663/2,45582,2_3980541,1
663,2,Chorzów Batory Pętla,663/201,0,663/2,45582,2_3982919,1
663,2,Chorzów Batory Pętla,663/203,0,663/2,45582,2_3980543,1
663,2,Chorzów Batory Pętla,663/203,0,663/2,45582,2_3982921,1
663,2,Chorzów Batory Pętla,663/205,0,663/2,45582,2_3980545,1
663,2,Chorzów Batory Pętla,663/205,0,663/2,45582,2_3982923,1
663,2,Chorzów Batory Pętla,663/207,0,663/2,45582,2_3980547,1
663,2,Chorzów Batory Pętla,663/207,0,663/2,45582,2_3982925,1
663,2,Chorzów Batory Pętla,663/209,0,663/2,45582,2_3980549,1
663,2,Chorzów Batory Pętla,663/209,0,663/2,45582,2_3982927,1
663,2,Chorzów Batory Pętla,663/211,0,663/2,45582,2_3980551,1
663,2,Chorzów Batory Pętla,663/211,0,663/2,45582,2_3982929,1
663,2,Chorzów Batory Pętla,663/302,0,663/3,45582,2_3980554,1
663,2,Chorzów Batory Pętla,663/302,0,663/3,45582,2_3982932,1
663,2,Chorzów Batory Pętla,663/304,0,663/3,45582,2_3980556,1
663,2,Chorzów Batory Pętla,663/304,0,663/3,45582,2_3982934,1
663,2,Chorzów Batory Pętla,663/306,0,663/3,45582,2_3980558,1
663,2,Chorzów Batory Pętla,663/306,0,663/3,45582,2_3982936,1
663,2,Chorzów Batory Pętla,663/308,0,663/3,45582,2_3980560,1
663,2,Chorzów Batory Pętla,663/308,0,663/3,45582,2_3982938,1
663,2,Chorzów Batory Pętla,663/310,0,663/3,45582,2_3980562,1
663,2,Chorzów Batory Pętla,663/310,0,663/3,45582,2_3982940,1
663,2,Chorzów Batory Pętla,663/312,0,663/3,45582,2_3980564,1
663,2,Chorzów Batory Pętla,663/312,0,663/3,45582,2_3982942,1
663,2,Pszczelnik Park,663/102,1,663/1,52619,2_3980530,1
663,2,Pszczelnik Park,663/102,1,663/1,52619,2_3982908,1
663,2,Pszczelnik Park,663/104,1,663/1,52619,2_3980532,1
663,2,Pszczelnik Park,663/104,1,663/1,52619,2_3982910,1
663,2,Pszczelnik Park,663/106,1,663/1,52619,2_3980534,1
663,2,Pszczelnik Park,663/106,1,663/1,52619,2_3982912,1
663,2,Pszczelnik Park,663/108,1,663/1,52619,2_3980536,1
663,2,Pszczelnik Park,663/108,1,663/1,52619,2_3982914,1
663,2,Pszczelnik Park,663/110,1,663/1,52619,2_3980538,1
663,2,Pszczelnik Park,663/110,1,663/1,52619,2_3982916,1
663,2,Pszczelnik Park,663/112,1,663/1,52619,2_3980540,1
663,2,Pszczelnik Park,663/112,1,663/1,52619,2_3982918,1
663,2,Pszczelnik Park,663/202,1,663/2,52619,2_3980542,1
663,2,Pszczelnik Park,663/202,1,663/2,52619,2_3982920,1
663,2,Pszczelnik Park,663/204,1,663/2,52619,2_3980544,1
663,2,Pszczelnik Park,663/204,1,663/2,52619,2_3982922,1
663,2,Pszczelnik Park,663/206,1,663/2,52619,2_3980546,1
663,2,Pszczelnik Park,663/206,1,663/2,52619,2_3982924,1
663,2,Pszczelnik Park,663/208,1,663/2,52619,2_3980548,1
663,2,Pszczelnik Park,663/208,1,663/2,52619,2_3982926,1
663,2,Pszczelnik Park,663/210,1,663/2,52619,2_3980550,1
663,2,Pszczelnik Park,663/210,1,663/2,52619,2_3982928,1
663,2,Pszczelnik Park,663/212,1,663/2,52619,2_3980552,1
663,2,Pszczelnik Park,663/212,1,663/2,52619,2_3982930,1
663,2,Pszczelnik Park,663/301,1,663/3,52619,2_3980553,1
663,2,Pszczelnik Park,663/301,1,663/3,52619,2_3982931,1
663,2,Pszczelnik Park,663/303,1,663/3,52619,2_3980555,1
663,2,Pszczelnik Park,663/303,1,663/3,52619,2_3982933,1
663,2,Pszczelnik Park,663/305,1,663/3,52619,2_3980557,1
663,2,Pszczelnik Park,663/305,1,663/3,52619,2_3982935,1
663,2,Pszczelnik Park,663/307,1,663/3,52619,2_3980559,1
663,2,Pszczelnik Park,663/307,1,663/3,52619,2_3982937,1
663,2,Pszczelnik Park,663/309,1,663/3,52619,2_3980561,1
663,2,Pszczelnik Park,663/309,1,663/3,52619,2_3982939,1
663,2,Pszczelnik Park,663/311,1,663/3,52619,2_3980563,1
663,2,Pszczelnik Park,663/311,1,663/3,52619,2_3982941,1
663,7,Chorzów Batory Pętla,663/101,0,663/1,45582,7_3982454,1
663,7,Chorzów Batory Pętla,663/101,0,663/1,45582,7_3984223,1
663,7,Chorzów Batory Pętla,663/101,0,663/1,6172,7_1632906,1
663,7,Chorzów Batory Pętla,663/103,0,663/1,45582,7_3982456,1
663,7,Chorzów Batory Pętla,663/103,0,663/1,45582,7_3984225,1
663,7,Chorzów Batory Pętla,663/103,0,663/1,6172,7_1632908,1
663,7,Chorzów Batory Pętla,663/105,0,663/1,45582,7_3982458,1
663,7,Chorzów Batory Pętla,663/105,0,663/1,52618,7_3984227,1
663,7,Chorzów Batory Pętla,663/105,0,663/1,6172,7_1632910,1
663,7,Chorzów Batory Pętla,663/107,0,663/1,45582,7_3982460,1
663,7,Chorzów Batory Pętla,663/107,0,663/1,52618,7_3984229,1
663,7,Chorzów Batory Pętla,663/107,0,663/1,6172,7_1632912,1
663,7,Chorzów Batory Pętla,663/109,0,663/1,45582,7_3982462,1
663,7,Chorzów Batory Pętla,663/109,0,663/1,52618,7_3984231,1
663,7,Chorzów Batory Pętla,663/109,0,663/1,6172,7_1632914,1
663,7,Chorzów Batory Pętla,663/111,0,663/1,45582,7_3982464,1
663,7,Chorzów Batory Pętla,663/111,0,663/1,45582,7_3984233,1
663,7,Chorzów Batory Pętla,663/111,0,663/1,6172,7_1632916,1
663,7,Chorzów Batory Pętla,663/113,0,663/1,6172,7_1632918,1
663,7,Chorzów Batory Pętla,663/115,0,663/1,6172,7_1632920,1
663,7,Chorzów Batory Pętla,663/117,0,663/1,6172,7_1632922,1
663,7,Chorzów Batory Pętla,663/201,0,663/2,45582,7_3982466,1
663,7,Chorzów Batory Pętla,663/201,0,663/2,45582,7_3984235,1
663,7,Chorzów Batory Pętla,663/203,0,663/2,45582,7_3982468,1
663,7,Chorzów Batory Pętla,663/203,0,663/2,45582,7_3984237,1
663,7,Chorzów Batory Pętla,663/205,0,663/2,45582,7_3982470,1
663,7,Chorzów Batory Pętla,663/205,0,663/2,52618,7_3984239,1
663,7,Chorzów Batory Pętla,663/207,0,663/2,45582,7_3982472,1
663,7,Chorzów Batory Pętla,663/207,0,663/2,52618,7_3984241,1
663,7,Chorzów Batory Pętla,663/209,0,663/2,45582,7_3982474,1
663,7,Chorzów Batory Pętla,663/209,0,663/2,52618,7_3984243,1
663,7,Chorzów Batory Pętla,663/211,0,663/2,45582,7_3982476,1
663,7,Chorzów Batory Pętla,663/211,0,663/2,45582,7_3984245,1
663,7,Chorzów Batory Pętla,663/302,0,663/3,45582,7_3982479,1
663,7,Chorzów Batory Pętla,663/302,0,663/3,45582,7_3984248,1
663,7,Chorzów Batory Pętla,663/304,0,663/3,45582,7_3982481,1
663,7,Chorzów Batory Pętla,663/304,0,663/3,45582,7_3984250,1
663,7,Chorzów Batory Pętla,663/306,0,663/3,45582,7_3982483,1
663,7,Chorzów Batory Pętla,663/306,0,663/3,52618,7_3984252,1
663,7,Chorzów Batory Pętla,663/308,0,663/3,45582,7_3982485,1
663,7,Chorzów Batory Pętla,663/308,0,663/3,52618,7_3984254,1
663,7,Chorzów Batory Pętla,663/310,0,663/3,45582,7_3982487,1
663,7,Chorzów Batory Pętla,663/310,0,663/3,45582,7_3984256,1
663,7,Chorzów Batory Pętla,663/312,0,663/3,45582,7_3982489,1
663,7,Chorzów Batory Pętla,663/312,0,663/3,45582,7_3984258,1
663,7,Pszczelnik Park,663/102,1,663/1,52619,7_3982455,1
663,7,Pszczelnik Park,663/102,1,663/1,52619,7_3984224,1
663,7,Pszczelnik Park,663/102,1,663/1,6173,7_1632907,1
663,7,Pszczelnik Park,663/104,1,663/1,52619,7_3982457,1
663,7,Pszczelnik Park,663/104,1,663/1,52619,7_3984226,1
663,7,Pszczelnik Park,663/104,1,663/1,6173,7_1632909,1
663,7,Pszczelnik Park,663/106,1,663/1,52619,7_3982459,1
663,7,Pszczelnik Park,663/106,1,663/1,52620,7_3984228,1
663,7,Pszczelnik Park,663/106,1,663/1,6173,7_1632911,1
663,7,Pszczelnik Park,663/108,1,663/1,52619,7_3982461,1
663,7,Pszczelnik Park,663/108,1,663/1,52620,7_3984230,1
663,7,Pszczelnik Park,663/108,1,663/1,6173,7_1632913,1
663,7,Pszczelnik Park,663/110,1,663/1,52619,7_3982463,1
663,7,Pszczelnik Park,663/110,1,663/1,52620,7_3984232,1
663,7,Pszczelnik Park,663/110,1,663/1,6173,7_1632915,1
663,7,Pszczelnik Park,663/112,1,663/1,52619,7_3982465,1
663,7,Pszczelnik Park,663/112,1,663/1,52619,7_3984234,1
663,7,Pszczelnik Park,663/112,1,663/1,6173,7_1632917,1
